PERMNO,DATE,RET,YEAR
11185,04/02/2004,0.024390,2004
11185,04/05/2004,-0.012897,2004
11185,04/06/2004,-0.013065,2004
11185,04/07/2004,-0.002037,2004
11185,04/08/2004,-0.030612,2004
11185,04/12/2004,0.010526,2004
11185,04/13/2004,0.000000,2004
11185,04/14/2004,0.005208,2004
11185,04/15/2004,0.000000,2004
11185,04/16/2004,0.015544,2004
11185,04/19/2004,-0.020408,2004
11185,04/20/2004,0.005208,2004
11185,04/21/2004,0.015544,2004
11185,04/22/2004,0.020408,2004
11185,04/23/2004,-0.010000,2004
11185,04/26/2004,0.000000,2004
11185,04/27/2004,-0.010101,2004
11185,04/28/2004,0.000000,2004
11185,04/29/2004,0.018367,2004
11185,04/30/2004,0.014028,2004
11185,05/03/2004,-0.011858,2004
11185,05/04/2004,0.000000,2004
11185,05/05/2004,0.000000,2004
11185,05/06/2004,0.002000,2004
11185,05/07/2004,-0.011976,2004
11185,05/10/2004,0.001010,2004
11185,05/11/2004,0.001009,2004
11185,05/12/2004,-0.002016,2004
11185,05/13/2004,0.000000,2004
11185,05/14/2004,0.028283,2004
11185,05/17/2004,-0.033399,2004
11185,05/18/2004,0.016260,2004
11185,05/19/2004,0.000000,2004
11185,05/20/2004,0.015000,2004
11185,05/21/2004,0.004926,2004
11185,05/24/2004,-0.003922,2004
11185,05/25/2004,0.000000,2004
11185,05/26/2004,-0.015748,2004
11185,05/27/2004,0.020000,2004
11185,05/28/2004,-0.017647,2004
11185,06/01/2004,0.006986,2004
11185,06/02/2004,0.002973,2004
11185,06/03/2004,0.000000,2004
11185,06/04/2004,0.006917,2004
11185,06/07/2004,-0.002944,2004
11185,06/08/2004,0.000984,2004
11185,06/09/2004,0.001967,2004
11185,06/10/2004,-0.028459,2004
11185,06/14/2004,0.010101,2004
11185,06/15/2004,-0.009000,2004
11185,06/16/2004,0.011100,2004
11185,06/17/2004,0.008982,2004
11185,06/18/2004,-0.008902,2004
11185,06/21/2004,0.000000,2004
11185,06/22/2004,0.000000,2004
11185,06/23/2004,-0.009980,2004
11185,06/24/2004,0.028226,2004
11185,06/25/2004,-0.002941,2004
11185,06/28/2004,0.001967,2004
11185,06/29/2004,-0.001963,2004
11185,06/30/2004,0.000000,2004
11185,07/01/2004,0.014749,2004
11185,07/02/2004,-0.029070,2004
11185,07/06/2004,0.000000,2004
11185,07/07/2004,0.001996,2004
11185,07/08/2004,-0.001992,2004
11185,07/09/2004,0.035928,2004
11185,07/12/2004,-0.009634,2004
11185,07/13/2004,0.011673,2004
11185,07/14/2004,-0.009615,2004
11185,07/15/2004,0.000000,2004
11185,07/16/2004,0.007767,2004
11185,07/19/2004,0.000000,2004
11185,07/20/2004,-0.019268,2004
11185,07/21/2004,0.009823,2004
11185,07/22/2004,-0.027237,2004
11185,07/23/2004,0.020000,2004
11185,07/26/2004,0.009804,2004
11185,07/27/2004,-0.013592,2004
11185,07/28/2004,0.000984,2004
11185,07/29/2004,0.006883,2004
11185,07/30/2004,-0.003906,2004
11185,08/02/2004,-0.007843,2004
11185,08/03/2004,0.000000,2004
11185,08/04/2004,0.000000,2004
11185,08/05/2004,0.007905,2004
11185,08/06/2004,-0.019608,2004
11185,08/09/2004,0.020000,2004
11185,08/10/2004,0.000000,2004
11185,08/11/2004,0.015686,2004
11185,08/12/2004,-0.028957,2004
11185,08/13/2004,-0.005964,2004
11185,08/16/2004,0.002000,2004
11185,08/17/2004,0.001996,2004
11185,08/18/2004,0.000000,2004
11185,08/19/2004,-0.003984,2004
11185,08/20/2004,0.010000,2004
11185,08/23/2004,-0.009901,2004
11185,08/24/2004,0.010000,2004
11185,08/25/2004,0.019802,2004
11185,08/26/2004,-0.003883,2004
11185,08/27/2004,-0.015595,2004
11185,08/30/2004,-0.005941,2004
11185,08/31/2004,-0.003984,2004
11185,09/01/2004,0.000000,2004
11185,09/02/2004,0.000000,2004
11185,09/03/2004,-0.003000,2004
11185,09/07/2004,0.003009,2004
11185,09/08/2004,-0.006000,2004
11185,09/09/2004,0.004024,2004
11185,09/10/2004,-0.004008,2004
11185,09/13/2004,-0.004024,2004
11185,09/14/2004,0.002020,2004
11185,09/15/2004,0.004032,2004
11185,09/16/2004,0.004016,2004
11185,09/17/2004,-0.008000,2004
11185,09/20/2004,-0.010081,2004
11185,09/21/2004,0.002037,2004
11185,09/22/2004,-0.004065,2004
11185,09/23/2004,0.004082,2004
11185,09/24/2004,0.006098,2004
11185,09/27/2004,-0.010101,2004
11185,09/28/2004,0.009184,2004
11185,09/29/2004,0.001011,2004
11185,09/30/2004,0.000000,2004
11185,10/01/2004,0.000000,2004
11185,10/04/2004,0.006061,2004
11185,10/05/2004,-0.008032,2004
11185,10/06/2004,-0.003036,2004
11185,10/07/2004,0.005076,2004
11185,10/08/2004,-0.002020,2004
11185,10/11/2004,0.001012,2004
11185,10/12/2004,-0.001011,2004
11185,10/13/2004,0.012146,2004
11185,10/14/2004,0.000000,2004
11185,10/15/2004,0.008000,2004
11185,10/18/2004,0.000000,2004
11185,10/19/2004,-0.017857,2004
11185,10/20/2004,-0.002020,2004
11185,10/21/2004,0.010121,2004
11185,10/22/2004,-0.008016,2004
11185,10/25/2004,-0.002020,2004
11185,10/26/2004,-0.004049,2004
11185,10/27/2004,-0.004065,2004
11185,10/28/2004,0.002041,2004
11185,10/29/2004,0.028513,2004
11185,11/01/2004,-0.009901,2004
11185,11/02/2004,-0.002000,2004
11185,11/03/2004,0.001002,2004
11185,11/04/2004,-0.011011,2004
11185,11/05/2004,-0.004049,2004
11185,11/08/2004,0.002032,2004
11185,11/09/2004,-0.002028,2004
11185,11/10/2004,0.006098,2004
11185,11/11/2004,0.002020,2004
11185,11/12/2004,-0.002016,2004
11185,11/15/2004,0.002020,2004
11185,11/16/2004,0.008065,2004
11185,11/17/2004,-0.004000,2004
11185,11/18/2004,0.006024,2004
11185,11/19/2004,0.005988,2004
11185,11/22/2004,-0.007937,2004
11185,11/23/2004,0.008000,2004
11185,11/24/2004,-0.003968,2004
11185,11/26/2004,0.000996,2004
11185,11/29/2004,-0.002985,2004
11185,11/30/2004,-0.001996,2004
11185,12/01/2004,0.002000,2004
11185,12/02/2004,0.002994,2004
11185,12/03/2004,-0.002985,2004
11185,12/06/2004,-0.001996,2004
11185,12/07/2004,0.006000,2004
11185,12/08/2004,0.001988,2004
11185,12/09/2004,-0.004960,2004
11185,12/10/2004,-0.001994,2004
11185,12/13/2004,0.000000,2004
11185,12/14/2004,-0.000999,2004
11185,12/15/2004,0.006000,2004
11185,12/16/2004,0.003976,2004
11185,12/17/2004,0.007921,2004
11185,12/20/2004,0.001965,2004
11185,12/21/2004,-0.009804,2004
11185,12/22/2004,0.005941,2004
11185,12/23/2004,0.010827,2004
11185,12/27/2004,-0.002950,2004
11185,12/28/2004,0.003945,2004
11185,12/29/2004,-0.001965,2004
11185,12/30/2004,-0.001968,2004
11185,12/31/2004,0.003945,2004
12073,01/02/2004,0.001536,2004
12073,01/05/2004,0.001534,2004
12073,01/06/2004,0.002757,2004
12073,01/07/2004,-0.002749,2004
12073,01/08/2004,0.004900,2004
12073,01/09/2004,0.005791,2004
12073,01/12/2004,0.024848,2004
12073,01/13/2004,-0.005322,2004
12073,01/14/2004,0.004162,2004
12073,01/15/2004,0.026939,2004
12073,01/16/2004,0.073508,2004
12073,01/20/2004,-0.015843,2004
12073,01/21/2004,0.046658,2004
12073,01/22/2004,-0.017205,2004
12073,01/23/2004,0.012467,2004
12073,01/26/2004,0.023055,2004
12073,01/27/2004,-0.006914,2004
12073,01/28/2004,-0.014956,2004
12073,01/29/2004,-0.014018,2004
12073,01/30/2004,0.016899,2004
12073,02/02/2004,-0.007122,2004
12073,02/03/2004,0.110521,2004
12073,02/04/2004,0.078708,2004
12073,02/05/2004,-0.017521,2004
12073,02/06/2004,0.012415,2004
12073,02/09/2004,-0.025418,2004
12073,02/10/2004,-0.003432,2004
12073,02/11/2004,0.033058,2004
12073,02/12/2004,-0.006667,2004
12073,02/13/2004,-0.005145,2004
12073,02/17/2004,0.008995,2004
12073,02/18/2004,-0.002674,2004
12073,02/19/2004,-0.005363,2004
12073,02/20/2004,-0.004718,2004
12073,02/23/2004,0.004515,2004
12073,02/24/2004,-0.005618,2004
12073,02/25/2004,0.006780,2004
12073,02/26/2004,-0.000673,2004
12073,02/27/2004,0.009659,2004
12073,03/01/2004,-0.003115,2004
12073,03/02/2004,0.004240,2004
12073,03/03/2004,-0.001111,2004
12073,03/04/2004,0.003115,2004
12073,03/05/2004,0.003105,2004
12073,03/08/2004,0.003095,2004
12073,03/09/2004,-0.007935,2004
12073,03/10/2004,-0.006887,2004
12073,03/11/2004,-0.002013,2004
12073,03/12/2004,0.008742,2004
12073,03/15/2004,-0.038444,2004
12073,03/16/2004,0.023342,2004
12073,03/17/2004,0.016486,2004
12073,03/18/2004,-0.015108,2004
12073,03/19/2004,-0.011505,2004
12073,03/22/2004,-0.012323,2004
12073,03/23/2004,-0.006932,2004
12073,03/24/2004,-0.018846,2004
12073,03/25/2004,0.013280,2004
12073,03/26/2004,-0.002808,2004
12073,03/29/2004,0.010561,2004
12073,03/30/2004,0.029494,2004
12073,03/31/2004,0.048725,2004
12073,04/01/2004,0.046462,2004
12073,04/02/2004,0.025694,2004
12073,04/05/2004,-0.030060,2004
12073,04/06/2004,-0.008678,2004
12073,04/07/2004,-0.010629,2004
12073,04/08/2004,-0.000632,2004
12073,04/12/2004,-0.020868,2004
12073,04/13/2004,-0.006459,2004
12073,04/14/2004,-0.017335,2004
12073,04/15/2004,-0.015435,2004
12073,04/16/2004,0.019037,2004
12073,04/19/2004,-0.034725,2004
12073,04/20/2004,-0.025046,2004
12073,04/21/2004,-0.003036,2004
12073,04/22/2004,0.007496,2004
12073,04/23/2004,-0.002790,2004
12073,04/26/2004,-0.001632,2004
12073,04/27/2004,-0.007707,2004
12073,04/28/2004,-0.002707,2004
12073,04/29/2004,0.004530,2004
12073,04/30/2004,0.001662,2004
12073,05/03/2004,0.022038,2004
12073,05/04/2004,0.006260,2004
12073,05/05/2004,0.015000,2004
12073,05/06/2004,0.000204,2004
12073,05/07/2004,-0.004766,2004
12073,05/10/2004,-0.013455,2004
12073,05/11/2004,0.019880,2004
12073,05/12/2004,0.000907,2004
12073,05/13/2004,0.021513,2004
12073,05/14/2004,-0.009754,2004
12073,05/17/2004,-0.007723,2004
12073,05/18/2004,0.005415,2004
12073,05/19/2004,0.022551,2004
12073,05/20/2004,0.002304,2004
12073,05/21/2004,0.014778,2004
12073,05/24/2004,0.008414,2004
12073,05/25/2004,0.007381,2004
12073,05/26/2004,0.008283,2004
12073,05/27/2004,0.001580,2004
12073,05/28/2004,0.008833,2004
12073,06/01/2004,-0.016260,2004
12073,06/02/2004,-0.003179,2004
12073,06/03/2004,-0.022959,2004
12073,06/04/2004,0.001958,2004
12073,06/07/2004,0.010098,2004
12073,06/08/2004,-0.003870,2004
12073,06/09/2004,-0.012625,2004
12073,06/10/2004,0.002951,2004
12073,06/14/2004,-0.022229,2004
12073,06/15/2004,-0.001672,2004
12073,06/16/2004,-0.007703,2004
12073,06/17/2004,-0.001012,2004
12073,06/18/2004,-0.002365,2004
12073,06/21/2004,0.011852,2004
12073,06/22/2004,-0.013387,2004
12073,06/23/2004,-0.019335,2004
12073,06/24/2004,0.009685,2004
12073,06/25/2004,0.027749,2004
12073,06/28/2004,0.016667,2004
12073,06/29/2004,0.019016,2004
12073,06/30/2004,0.002252,2004
12073,07/01/2004,-0.003852,2004
12073,07/02/2004,-0.001611,2004
12073,07/06/2004,0.011620,2004
12073,07/07/2004,0.008296,2004
12073,07/08/2004,-0.011076,2004
12073,07/09/2004,0.007040,2004
12073,07/12/2004,-0.002224,2004
12073,07/13/2004,0.003185,2004
12073,07/14/2004,0.020952,2004
12073,07/15/2004,-0.014925,2004
12073,07/16/2004,-0.023674,2004
12073,07/19/2004,0.005173,2004
12073,07/20/2004,-0.010293,2004
12073,07/21/2004,0.009425,2004
12073,07/22/2004,-0.015776,2004
12073,07/23/2004,-0.016356,2004
12073,07/26/2004,0.018623,2004
12073,07/27/2004,0.025139,2004
12073,07/28/2004,-0.003185,2004
12073,07/29/2004,0.009029,2004
12073,07/30/2004,0.007031,2004
12073,08/02/2004,0.003808,2004
12073,08/03/2004,-0.017389,2004
12073,08/04/2004,-0.001930,2004
12073,08/05/2004,-0.011283,2004
12073,08/06/2004,-0.004239,2004
12073,08/09/2004,-0.000655,2004
12073,08/10/2004,0.014089,2004
12073,08/11/2004,-0.002262,2004
12073,08/12/2004,-0.012630,2004
12073,08/13/2004,-0.003280,2004
12073,08/16/2004,0.003620,2004
12073,08/17/2004,0.001312,2004
12073,08/18/2004,0.006876,2004
12073,08/19/2004,0.021138,2004
12073,08/20/2004,0.016242,2004
12073,08/23/2004,0.003447,2004
12073,08/24/2004,0.006246,2004
12073,08/25/2004,-0.002173,2004
12073,08/26/2004,0.000311,2004
12073,08/27/2004,0.000000,2004
12073,08/30/2004,0.004975,2004
12073,08/31/2004,0.020730,2004
12073,09/01/2004,0.000303,2004
12073,09/02/2004,0.022121,2004
12073,09/03/2004,0.016010,2004
12073,09/07/2004,-0.008462,2004
12073,09/08/2004,0.011772,2004
12073,09/09/2004,0.005817,2004
12073,09/10/2004,0.011134,2004
12073,09/13/2004,0.029601,2004
12073,09/14/2004,0.018333,2004
12073,09/15/2004,-0.021549,2004
12073,09/16/2004,0.003903,2004
12073,09/17/2004,-0.000555,2004
12073,09/20/2004,-0.004724,2004
12073,09/21/2004,0.012563,2004
12073,09/22/2004,-0.008547,2004
12073,09/23/2004,-0.016407,2004
12073,09/24/2004,-0.012157,2004
12073,09/27/2004,-0.010017,2004
12073,09/28/2004,0.005782,2004
12073,09/29/2004,0.003162,2004
12073,09/30/2004,0.023782,2004
12073,10/01/2004,-0.002799,2004
12073,10/04/2004,0.017401,2004
12073,10/05/2004,0.000552,2004
12073,10/06/2004,0.015164,2004
12073,10/07/2004,-0.006518,2004
12073,10/08/2004,-0.003827,2004
12073,10/11/2004,0.013172,2004
12073,10/12/2004,-0.012188,2004
12073,10/13/2004,0.003564,2004
12073,10/14/2004,-0.013661,2004
12073,10/15/2004,0.014958,2004
12073,10/18/2004,0.000819,2004
12073,10/19/2004,-0.017453,2004
12073,10/20/2004,0.008326,2004
12073,10/21/2004,0.011561,2004
12073,10/22/2004,0.001905,2004
12073,10/25/2004,0.020641,2004
12073,10/26/2004,0.012241,2004
12073,10/27/2004,-0.013407,2004
12073,10/28/2004,0.000266,2004
12073,10/29/2004,0.006443,2004
12073,11/01/2004,-0.004535,2004
12073,11/02/2004,-0.008574,2004
12073,11/03/2004,0.048649,2004
12073,11/04/2004,0.022938,2004
12073,11/05/2004,-0.003275,2004
12073,11/08/2004,0.005561,2004
12073,11/09/2004,-0.000251,2004
12073,11/10/2004,0.010309,2004
12073,11/11/2004,0.026630,2004
12073,11/12/2004,0.054545,2004
12073,11/15/2004,0.017241,2004
12073,11/16/2004,-0.085424,2004
12073,11/17/2004,0.001235,2004
12073,11/18/2004,-0.030109,2004
12073,11/19/2004,-0.016031,2004
12073,11/22/2004,0.016550,2004
12073,11/23/2004,-0.003053,2004
12073,11/24/2004,-0.003062,2004
12073,11/26/2004,0.014077,2004
12073,11/29/2004,-0.002524,2004
12073,11/30/2004,0.006073,2004
12073,12/01/2004,-0.001761,2004
12073,12/02/2004,-0.000504,2004
12073,12/03/2004,-0.023191,2004
12073,12/06/2004,-0.006452,2004
12073,12/07/2004,-0.025974,2004
12073,12/08/2004,-0.002667,2004
12073,12/09/2004,-0.008021,2004
12073,12/10/2004,0.021563,2004
12073,12/13/2004,0.017150,2004
12073,12/14/2004,-0.003113,2004
12073,12/15/2004,0.008847,2004
12073,12/16/2004,-0.002579,2004
12073,12/17/2004,-0.018878,2004
12073,12/20/2004,-0.005271,2004
12073,12/21/2004,0.017488,2004
12073,12/22/2004,-0.005990,2004
12073,12/23/2004,0.003668,2004
12073,12/27/2004,-0.004176,2004
12073,12/28/2004,0.000000,2004
12073,12/29/2004,0.006029,2004
12073,12/30/2004,0.004690,2004
12073,12/31/2004,0.008558,2004
30382,01/02/2004,-0.009052,2004
30382,01/05/2004,-0.011538,2004
30382,01/06/2004,-0.000973,2004
30382,01/07/2004,0.020448,2004
30382,01/08/2004,0.033874,2004
30382,01/09/2004,-0.010152,2004
30382,01/12/2004,-0.018648,2004
30382,01/13/2004,0.010451,2004
30382,01/14/2004,0.043253,2004
30382,01/15/2004,-0.004056,2004
30382,01/16/2004,-0.002262,2004
30382,01/20/2004,-0.009070,2004
30382,01/21/2004,0.016934,2004
30382,01/22/2004,-0.000450,2004
30382,01/23/2004,-0.006303,2004
30382,01/26/2004,0.005890,2004
30382,01/27/2004,0.002252,2004
30382,01/28/2004,-0.013483,2004
30382,01/29/2004,0.016401,2004
30382,01/30/2004,-0.004034,2004
30382,02/02/2004,-0.005400,2004
30382,02/03/2004,0.031222,2004
30382,02/04/2004,-0.011409,2004
30382,02/05/2004,0.013316,2004
30382,02/06/2004,0.007446,2004
30382,02/09/2004,-0.001304,2004
30382,02/10/2004,0.001741,2004
30382,02/11/2004,0.003911,2004
30382,02/12/2004,-0.002165,2004
30382,02/13/2004,-0.011714,2004
30382,02/17/2004,0.006146,2004
30382,02/18/2004,-0.013525,2004
30382,02/19/2004,-0.009288,2004
30382,02/20/2004,-0.013393,2004
30382,02/23/2004,-0.003620,2004
30382,02/24/2004,-0.011353,2004
30382,02/25/2004,-0.002756,2004
30382,02/26/2004,-0.004145,2004
30382,02/27/2004,0.012488,2004
30382,03/01/2004,0.005025,2004
30382,03/02/2004,-0.003182,2004
30382,03/03/2004,-0.011856,2004
30382,03/04/2004,-0.014767,2004
30382,03/05/2004,-0.007494,2004
30382,03/08/2004,-0.009910,2004
30382,03/09/2004,-0.011439,2004
30382,03/10/2004,-0.016876,2004
30382,03/11/2004,-0.013732,2004
30382,03/12/2004,0.000497,2004
30382,03/15/2004,-0.041252,2004
30382,03/16/2004,0.000518,2004
30382,03/17/2004,-0.002591,2004
30382,03/18/2004,-0.003117,2004
30382,03/19/2004,-0.011464,2004
30382,03/22/2004,-0.004744,2004
30382,03/23/2004,-0.001059,2004
30382,03/24/2004,-0.003181,2004
30382,03/25/2004,0.009043,2004
30382,03/26/2004,0.000000,2004
30382,03/29/2004,0.027412,2004
30382,03/30/2004,-0.007696,2004
30382,03/31/2004,-0.005181,2004
30382,04/01/2004,-0.008333,2004
30382,04/02/2004,0.011029,2004
30382,04/05/2004,0.010909,2004
30382,04/06/2004,-0.008736,2004
30382,04/07/2004,-0.004666,2004
30382,04/08/2004,-0.023958,2004
30382,04/12/2004,-0.016008,2004
30382,04/13/2004,-0.015727,2004
30382,04/14/2004,0.003857,2004
30382,04/15/2004,0.019759,2004
30382,04/16/2004,0.020452,2004
30382,04/19/2004,-0.010021,2004
30382,04/20/2004,-0.012254,2004
30382,04/21/2004,0.000539,2004
30382,04/22/2004,0.031806,2004
30382,04/23/2004,0.003135,2004
30382,04/26/2004,-0.025521,2004
30382,04/27/2004,0.012827,2004
30382,04/28/2004,-0.015303,2004
30382,04/29/2004,-0.002144,2004
30382,04/30/2004,0.007519,2004
30382,05/03/2004,0.005331,2004
30382,05/04/2004,-0.001060,2004
30382,05/05/2004,-0.004777,2004
30382,05/06/2004,-0.022933,2004
30382,05/07/2004,-0.025655,2004
30382,05/10/2004,-0.006723,2004
30382,05/11/2004,0.010716,2004
30382,05/12/2004,-0.033482,2004
30382,05/13/2004,0.027714,2004
30382,05/14/2004,-0.005618,2004
30382,05/17/2004,-0.019774,2004
30382,05/18/2004,0.028818,2004
30382,05/19/2004,-0.012325,2004
30382,05/20/2004,0.001134,2004
30382,05/21/2004,0.031162,2004
30382,05/24/2004,0.010439,2004
30382,05/25/2004,0.035889,2004
30382,05/26/2004,-0.015748,2004
30382,05/27/2004,0.043200,2004
30382,05/28/2004,-0.008180,2004
30382,06/01/2004,-0.004124,2004
30382,06/02/2004,0.004658,2004
30382,06/03/2004,0.032973,2004
30382,06/04/2004,-0.010973,2004
30382,06/07/2004,0.013616,2004
30382,06/08/2004,0.012438,2004
30382,06/09/2004,-0.007371,2004
30382,06/10/2004,0.013861,2004
30382,06/14/2004,-0.018555,2004
30382,06/15/2004,0.017413,2004
30382,06/16/2004,-0.010269,2004
30382,06/17/2004,0.014822,2004
30382,06/18/2004,-0.011685,2004
30382,06/21/2004,-0.018227,2004
30382,06/22/2004,0.002007,2004
30382,06/23/2004,0.007511,2004
30382,06/24/2004,0.004473,2004
30382,06/25/2004,-0.003958,2004
30382,06/28/2004,-0.010929,2004
30382,06/29/2004,-0.019588,2004
30382,06/30/2004,0.004107,2004
30382,07/01/2004,-0.012270,2004
30382,07/02/2004,-0.010352,2004
30382,07/06/2004,-0.006799,2004
30382,07/07/2004,0.007899,2004
30382,07/08/2004,-0.007314,2004
30382,07/09/2004,0.004211,2004
30382,07/12/2004,-0.005241,2004
30382,07/13/2004,0.006322,2004
30382,07/14/2004,-0.004188,2004
30382,07/15/2004,-0.006835,2004
30382,07/16/2004,-0.002647,2004
30382,07/19/2004,0.008493,2004
30382,07/20/2004,0.018421,2004
30382,07/21/2004,-0.012403,2004
30382,07/22/2004,-0.009942,2004
30382,07/23/2004,-0.011628,2004
30382,07/26/2004,-0.005882,2004
30382,07/27/2004,0.023131,2004
30382,07/28/2004,-0.000526,2004
30382,07/29/2004,0.018411,2004
30382,07/30/2004,-0.003099,2004
30382,08/02/2004,-0.005181,2004
30382,08/03/2004,-0.020833,2004
30382,08/04/2004,-0.006383,2004
30382,08/05/2004,-0.032120,2004
30382,08/06/2004,0.009403,2004
30382,08/09/2004,0.027397,2004
30382,08/10/2004,0.016533,2004
30382,08/11/2004,-0.007345,2004
30382,08/12/2004,-0.029598,2004
30382,08/13/2004,0.002179,2004
30382,08/16/2004,0.022283,2004
30382,08/17/2004,0.006380,2004
30382,08/18/2004,-0.002641,2004
30382,08/19/2004,-0.006886,2004
30382,08/20/2004,0.000000,2004
30382,08/23/2004,-0.002667,2004
30382,08/24/2004,0.006952,2004
30382,08/25/2004,0.038768,2004
30382,08/26/2004,-0.018916,2004
30382,08/27/2004,0.011985,2004
30382,08/30/2004,-0.006694,2004
30382,08/31/2004,0.021255,2004
30382,09/01/2004,-0.008629,2004
30382,09/02/2004,0.031746,2004
30382,09/03/2004,-0.008437,2004
30382,09/07/2004,0.000000,2004
30382,09/08/2004,-0.000501,2004
30382,09/09/2004,-0.016525,2004
30382,09/10/2004,0.022912,2004
30382,09/13/2004,0.022399,2004
30382,09/14/2004,-0.012658,2004
30382,09/15/2004,-0.005917,2004
30382,09/16/2004,0.001488,2004
30382,09/17/2004,0.001981,2004
30382,09/20/2004,-0.011369,2004
30382,09/21/2004,0.010000,2004
30382,09/22/2004,-0.009901,2004
30382,09/23/2004,0.016500,2004
30382,09/24/2004,-0.001476,2004
30382,09/27/2004,-0.010837,2004
30382,09/28/2004,0.000000,2004
30382,09/29/2004,-0.001497,2004
30382,09/30/2004,0.006996,2004
30382,10/01/2004,0.011414,2004
30382,10/04/2004,0.005888,2004
30382,10/05/2004,-0.011219,2004
30382,10/06/2004,-0.014307,2004
30382,10/07/2004,-0.002502,2004
30382,10/08/2004,-0.016558,2004
30382,10/11/2004,-0.011735,2004
30382,10/12/2004,-0.027362,2004
30382,10/13/2004,0.001592,2004
30382,10/14/2004,-0.020138,2004
30382,10/15/2004,0.006490,2004
30382,10/18/2004,0.012359,2004
30382,10/19/2004,-0.004246,2004
30382,10/20/2004,-0.014925,2004
30382,10/21/2004,-0.004870,2004
30382,10/22/2004,0.013051,2004
30382,10/25/2004,-0.010735,2004
30382,10/26/2004,0.007596,2004
30382,10/27/2004,0.017771,2004
30382,10/28/2004,0.022751,2004
30382,10/29/2004,-0.004139,2004
30382,11/01/2004,0.004156,2004
30382,11/02/2004,0.014485,2004
30382,11/03/2004,0.026007,2004
30382,11/04/2004,0.023857,2004
30382,11/05/2004,0.000485,2004
30382,11/08/2004,-0.010189,2004
30382,11/09/2004,-0.007843,2004
30382,11/10/2004,0.005435,2004
30382,11/11/2004,0.016708,2004
30382,11/12/2004,0.010150,2004
30382,11/15/2004,-0.011005,2004
30382,11/16/2004,0.010160,2004
30382,11/17/2004,0.014368,2004
30382,11/18/2004,0.000944,2004
30382,11/19/2004,-0.037264,2004
30382,11/22/2004,0.004410,2004
30382,11/23/2004,0.014634,2004
30382,11/24/2004,-0.005769,2004
30382,11/26/2004,0.000967,2004
30382,11/29/2004,-0.025121,2004
30382,11/30/2004,-0.021308,2004
30382,12/01/2004,0.013671,2004
30382,12/02/2004,0.006493,2004
30382,12/03/2004,0.006948,2004
30382,12/06/2004,-0.000986,2004
30382,12/07/2004,-0.020720,2004
30382,12/08/2004,0.039798,2004
30382,12/09/2004,0.001454,2004
30382,12/10/2004,-0.001935,2004
30382,12/13/2004,-0.012118,2004
30382,12/14/2004,0.005888,2004
30382,12/15/2004,-0.004878,2004
30382,12/16/2004,-0.016667,2004
30382,12/17/2004,-0.003490,2004
30382,12/20/2004,-0.004502,2004
30382,12/21/2004,0.006030,2004
30382,12/22/2004,0.009490,2004
30382,12/23/2004,-0.005938,2004
30382,12/27/2004,0.000498,2004
30382,12/28/2004,0.012438,2004
30382,12/29/2004,0.021664,2004
30382,12/30/2004,0.010120,2004
